e;z;0,0103093;0;0;0;0,5670103;0;0;0;0,0824742;0;0;0;0;0;0;0;0;0;0,0103093;0;0,0103093;0,0412371;0;0;0,0206186;0,0206186;0,2371134
e;S;0,0901498;0,0438328;0,0541927;0,0332587;0,0251207;0,0452998;0,025094;0,0510927;0,0545514;0,0036407;0,0050488;0,0299339;0,0452891;0,0237448;0,0681451;0,0358822;0,0026181;0,0268715;0,0903211;0,0980362;0,0086252;0,0113932;0,0644776;0;0,0103652;0,0004283;0,0525865
f;a;0,0001556;0,0068451;0,2479776;0,0062228;0,0004667;0;0,0014001;0,0003111;0,1292782;0;0;0,0917859;0,0656503;0,0430927;0;0;0;0,1683261;0,0637834;0,0931861;0,0175793;0,0362477;0,0012446;0,021313;0;0,0003111;0,0048227
f;b;0,0416667;0;0;0;0,0833333;0;0;0;0;0;0;0,0833333;0;0;0,2083333;0;0;0,0416667;0;0;0,5416667;0;0;0;0;0;0
f;c;0,09375;0;0;0;0,03125;0;0;0;0,0625;0;0;0,1875;0;0;0,53125;0;0;0,09375;0;0;0;0;0;0;0;0;0
f;d;0;0;0;0;0,6190476;0;0;0;0;0;0;0;0;0;0,1904762;0;0;0,0952381;0;0;0;0;0;0;0;0;0,0952381
f;e;0,0829409;0,0028896;0,1027397;0,0069563;0,1342038;0,000107;0,0004281;0,0004281;0,0038527;0;0;0,0951413;0,0159461;0,0197988;0,0003211;0;0;0,2511772;0,0406678;0,0202269;0,0004281;0,0070634;0,0813356;0,000107;0;0,000107;0,1331336
f;f;0,0150913;0,0007943;0,0005957;0,0001986;0,4297061;0,0001986;0;0,0001986;0,2051231;0;0;0,0140985;0,0001986;0,0007943;0,0383241;0;0;0,0073471;0,0462669;0;0,0093328;0;0;0;0,0005957;0;0,2311358
f;g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
f;h;0,1;0;0;0;0,1;0;0;0;0,1;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0
f;i;0,0031477;0,001816;0,1940678;0,0152542;0,1169492;0,0208232;0,0328087;0;0;0;0;0,0434625;0;0,2127119;0,0002421;0;0,0003632;0,2368039;0,0306295;0,0437046;0;0,0276029;0;0,0191283;0;0;0,0004843
f;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f;k;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
f;l;0,1561103;0;0;0,0003726;0,2034277;0;0;0;0,1374814;0;0;0;0;0;0,3226528;0;0;0;0;0;0,0894188;0;0;0;0,0905365;0;0
f;m;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0,25;0;0
f;n;0,2222222;0;0;0;0,6666667;0;0;0;0,1111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f;o;0,0019288;0;0,0008358;0;0,0054005;0;0,0006429;0;0,0005143;0;0;0,0465475;0,0003215;0,0053362;0,0364536;0,0001929;0;0,7923364;0,0088723;0;0,0955381;0;0,0028289;0,0018002;0,0000643;0;0,0003858
f;p;0,4705882;0;0;0;0,1176471;0;0;0,0588235;0;0;0;0,0588235;0;0;0,1176471;0;0;0,1764706;0;0;0;0;0;0;0;0;0
f;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
f;r;0,0635532;0;0;0;0,1192826;0;0;0;0,0865431;0;0;0;0;0;0,7037795;0;0;0;0;0;0,0263601;0;0;0;0,0003611;0;0,0001204
f;s;0,0201005;0;0,0075377;0;0,0125628;0;0;0,0050251;0,0025126;0;0,0025126;0;0,0050251;0;0,0025126;0,2788945;0;0;0;0,0100503;0,0050251;0;0;0;0;0;0,6482412
f;t;0,0005811;0,0008716;0;0;0,5952934;0,0002905;0;0,0092969;0,0159791;0;0;0,0142359;0;0,0061011;0,0002905;0;0;0;0,0156886;0,0005811;0;0;0,0011621;0;0,0496804;0;0,2899477
f;u;0;0;0,0017794;0;0,0498221;0;0,0109727;0;0;0;0;0,6251483;0,0059312;0,0320285;0;0;0;0,1491696;0,0720641;0,0480427;0;0;0,0050415;0;0;0;0
f;v;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f;w;0,65;0;0;0;0;0;0;0,05;0,25;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0
f;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f;y;0;0;0;0;0;0;0;0;0,2941176;0;0;0;0;0;0,0065359;0;0;0;0;0;0;0;0;0;0;0;0,6993464
f;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f;S;0,104185;0,0241615;0,0391593;0,0240283;0,0231759;0,0268254;0,0212046;0,0613495;0,0431285;0,0038094;0,0032233;0,0278377;0,0457125;0,0184874;0,0270918;0,0241083;0,0012787;0,0175551;0,0622819;0,3182823;0,0056741;0,0090839;0,035563;0;0,0166227;0,0002664;0,0159035
g;a;0;0,0079498;0,0029289;0,0012552;0,001046;0;0,0140167;0;0,290795;0;0;0,0619247;0,0171548;0,1935146;0,0006276;0,0060669;0;0,1349372;0,0165272;0,1110879;0,0196653;0,0562762;0,0006276;0;0,0087866;0,032636;0,0221757
g;b;0,1935484;0;0;0;0,1290323;0;0;0;0,4193548;0;0;0,0322581;0;0;0,1612903;0;0;0;0;0;0,0645161;0;0;0;0;0;0
g;c;0,1666667;0;0;0;0;0;0;0,0952381;0;0;0;0;0;0;0,7142857;0;0;0;0;0;0,0238095;0;0;0;0;0;0
g;d;0,0123457;0;0;0;0,0246914;0;0;0;0,0061728;0;0;0;0;0;0,2283951;0;0;0,0246914;0;0;0;0;0;0;0;0;0,7037037
g;e;0,0037625;0,0000836;0;0,0822742;0,0020067;0,0007525;0,0000836;0,0004181;0,001087;0;0,0000836;0,0276756;0,0100334;0,1833612;0,0506689;0;0,0000836;0,1173077;0,0704849;0,1020903;0;0,0001672;0,0010033;0;0,0002508;0;0,3463211
g;f;0,2272727;0;0;0;0,1363636;0;0;0;0,3636364;0;0;0;0;0;0,0909091;0;0;0,0454545;0;0;0,1363636;0;0;0;0;0;0
g;g;0,0585366;0,0012195;0;0,0012195;0,3634146;0;0;0;0,0756098;0;0;0,245122;0;0;0,0195122;0;0;0,0292683;0,1560976;0;0;0;0;0;0,0146341;0;0,0353659
g;h;0,0023564;0,0141386;0,0001746;0,0002618;0,0328155;0,0001746;0;0,0001746;0,0059347;0;0;0,0151859;0,0001746;0,0003491;0,0134404;0,0000873;0;0,0001746;0,005062;0,6342294;0;0;0,0008728;0;0;0;0,2743934
g;i;0,052931;0,0098936;0,063814;0,0098936;0,0096463;0,0113777;0,010883;0;0;0;0;0,0155825;0,0113777;0,3220381;0,0657927;0,0046995;0,0002473;0,1130349;0,0259708;0,0212713;0,0009894;0,2423943;0;0;0;0,0027208;0,0054415
g;j;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
g;k;0;0;0;0;0,3333333;0;0;0;0;0;0;0;0;0,6666667;0;0;0;0;0;0;0;0;0;0;0;0;0
g;l;0,2314931;0;0;0,000941;0,3855082;0;0;0;0,1464868;0;0;0;0;0;0,1251568;0;0;0;0;0;0,0040778;0;0;0;0,1063363;0;0
g;m;0,2033195;0;0;0;0,7427386;0;0;0;0,0165975;0;0;0;0;0;0;0;0;0;0;0;0,0041494;0;0;0;0,0165975;0;0,0165975
g;n;0,1686047;0;0;0,0281008;0,1414729;0;0;0;0,2684109;0;0;0,000969;0,000969;0;0,1337209;0,001938;0;0,003876;0,0755814;0,000969;0,000969;0;0;0;0,0125969;0;0,1618217
g;o;0,0105946;0,0034595;0,0002162;0,1275676;0,0168649;0;0,0002162;0;0,0629189;0;0,0002162;0,04;0,0008649;0,1104865;0,2036757;0;0;0,035027;0,0157838;0,076973;0,0352432;0,0343784;0,0038919;0;0;0;0,2216216
g;p;0,0888889;0;0;0;0,0444444;0;0;0;0,1555556;0;0;0,6444444;0;0;0,0666667;0;0;0;0;0;0;0;0;0;0;0;0
g;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
g;r;0,2708041;0;0;0;0,4326142;0;0;0;0,0435696;0;0;0;0;0;0,2277949;0;0;0;0;0,004483;0,0067246;0;0;0;0,0140095;0;0
g;s;0;0;0,0009492;0,0004746;0;0;0,0004746;0,0066445;0,0042715;0;0;0;0;0;0,0028477;0;0;0;0;0,0593261;0,0009492;0;0,0004746;0;0,0004746;0;0,9231134
g;t;0,0059524;0;0;0;0;0;0;0,8650794;0,0079365;0;0;0;0;0;0,1130952;0;0;0,0039683;0,0019841;0;0;0;0,0019841;0;0;0;0
g;u;0,1648936;0,0004836;0,0004836;0,0024178;0,2277563;0,0004836;0;0;0,2190522;0;0;0,1610251;0,0304642;0,0556093;0,0033849;0;0;0,0715667;0,0551257;0,0062863;0;0;0;0;0,0009671;0;0
g;v;0;0;0;0;0,6666667;0;0;0;0;0;0;0;0;0;0,3333333;0;0;0;0;0;0;0;0;0;0;0;0
g;w;0,5357143;0;0;0;0,0357143;0;0;0,1071429;0,2142857;0;0;0;0;0;0,1071429;0;0;0;0;0;0;0;0;0;0;0;0
g;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
g;y;0;0;0;0;0;0;0;0;0;0;0;0,0037879;0,094697;0;0,0037879;0,1022727;0;0,0075758;0;0,0227273;0;0;0;0;0;0;0,7651515
g;z;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
g;S;0,1299268;0,0414831;0,0294557;0,0221397;0,0174283;0,0455816;0,0110315;0,062014;0,0672617;0,0026813;0,0032941;0,0205692;0,0386869;0,0142874;0,0730072;0,0211055;0,0018769;0,0158195;0,0555407;0,1996016;0,0169303;0,0065883;0,0484927;0;0,0077757;0,0001149;0,0473053
h;a;0,0000505;0,0242548;0,0005553;0,1463618;0,001691;0,0012367;0,0011358;0,0001262;0,013831;0;0,0038363;0,0504026;0,0090104;0,1054996;0,0008834;0,0339719;0,0000757;0,0536332;0,0522198;0,3291184;0,0036344;0,1577194;0,0053002;0;0,0009086;0,0021201;0,002423
h;b;0,0206186;0;0;0;0,0309278;0;0;0;0;0;0;0,0103093;0;0;0,8195876;0;0;0,0309278;0;0;0,0154639;0;0;0;0,0721649;0;0
h;c;0;0;0;0;0,0019493;0;0;0,0038986;0;0;0;0,9337232;0;0;0,0038986;0;0;0,0565302;0;0;0;0;0;0;0;0;0
h;d;0,0307692;0;0;0;0,0461538;0;0;0;0,0076923;0;0;0;0;0;0,0153846;0;0;0,4307692;0;0;0;0;0;0;0;0;0,4692308
h;e;0,0355628;0,0001215;0,0008936;0,0195469;0,0077303;0,0000434;0,0000087;0,0000087;0,0284919;0;0;0,0105586;0,0204406;0,0474315;0,0015443;0,0001735;0,0000174;0,1612167;0,0288302;0,0036352;0,0001215;0,0001475;0,0007722;0,0001562;0,0350249;0,0000087;0,5975135
h;f;0,0086207;0;0;0;0,0258621;0;0;0;0,0258621;0;0;0,0172414;0;0;0,0258621;0;0;0;0;0;0,8965517;0;0;0;0;0;0
h;g;0;0;0;0;0,1111111;0;0;0;0,1111111;0;0;0;0;0;0;0;0;0,6666667;0;0;0,1111111;0;0;0;0;0;0
h;h;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0,3888889;0;0;0;0;0;0,1111111;0;0;0;0;0;0
h;i;0,0029929;0,0012736;0,1629203;0,0087876;0,014837;0,0006049;0,0279228;0;0;0;0;0,0639964;0,125;0,1454407;0,0028974;0,0157603;0;0,0301834;0,3725802;0,0214913;0,0000637;0,002579;0;0;0;0,0000637;0,0006049
h;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;k;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;l;0,0027933;0;0;0;0,226257;0;0;0;0,0586592;0;0;0,0027933;0;0;0,0223464;0;0;0;0;0;0;0;0;0;0,6787709;0;0,0083799
h;m;0,293578;0;0;0;0,6422018;0;0;0;0,0152905;0;0;0;0;0;0,0061162;0;0;0,0030581;0,0030581;0;0,0152905;0;0;0;0;0;0,0214067
h;n;0,0030864;0;0;0,0061728;0,1512346;0;0;0,0030864;0,0092593;0;0;0,0030864;0;0;0,0123457;0;0;0;0,0679012;0;0;0;0,0030864;0;0,0030864;0;0,7376543
h;o;0,0027327;0,0006832;0,0050669;0,0040421;0,0029604;0,0002847;0,0006832;0;0,0044976;0;0,0015371;0,0729291;0,0476516;0,0166809;0,03154;0,0262454;0;0,1140336;0,0884145;0,0140621;0,3454597;0,0042699;0,1278679;0;0,0000569;0,0000569;0,0882437
h;p;0;0;0;0;0;0;0;0;0,0909091;0;0;0,9090909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
h;r;0,0190606;0;0;0;0,3117767;0;0;0;0,0980259;0;0;0;0;0;0,5146358;0;0;0;0;0;0,0507148;0;0;0;0,0054459;0;0,0003404
h;s;0,0108499;0;0;0;0,0072333;0;0;0,005425;0,005425;0;0,0036166;0;0;0;0,0180832;0,0036166;0;0;0,0018083;0,119349;0;0;0;0;0;0;0,8245931
h;t;0,0013417;0,0001342;0,0006709;0,0002683;0,0731249;0,0131491;0,0004025;0,0068429;0,0162351;0;0;0,0254931;0,0018784;0,0093922;0,0048303;0,0001342;0;0,0016101;0,0519254;0,0016101;0;0;0,0006709;0;0,0309942;0;0,7592916
h;u;0,0063694;0,0072793;0,0036397;0,0169851;0,0057628;0,0036397;0,0454959;0,0009099;0,0003033;0;0;0,0009099;0,132848;0,2129208;0;0,0003033;0;0,1589324;0,3433424;0,0552017;0;0;0;0,0015165;0;0,0024264;0,0012132
h;v;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;w;0,7093023;0;0;0;0,0930233;0;0;0,0193798;0,1085271;0;0;0;0;0;0,0658915;0;0;0,003876;0;0;0;0;0;0;0;0;0
h;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;y;0,0110314;0,1003861;0;0,0165472;0,0027579;0;0,0011031;0;0;0;0;0,003861;0,0176503;0,019305;0;0,0209597;0;0,0071704;0,0827358;0,0099283;0;0;0,0005516;0;0;0;0,7060121
h;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
h;S;0,144377;0,0266493;0,0314596;0,0200133;0,020856;0,0328289;0,016116;0,0749271;0,0754538;0,0039676;0,0023524;0,0188547;0,0445209;0,0171693;0,0678347;0,0217689;0,001264;0,0202942;0,0611285;0,1665321;0,008848;0,0067413;0,0568449;0;0,0130613;0,0002458;0,0458902
i;a;0,0002109;0,0658089;0,0063278;0,0048513;0,0069606;0;0,0421852;0,0037967;0,0006328;0;0;0,1951065;0,0181396;0,2577515;0;0,0046404;0;0,0881671;0,0092807;0,1837165;0;0;0;0;0;0;0,1124235
i;b;0,0157922;0,0076414;0;0,0040754;0,2643912;0;0;0;0,0585838;0;0;0,4671421;0,0005094;0;0,0005094;0;0;0,0509424;0,0081508;0;0,1100357;0;0;0;0,0025471;0;0,0096791
i;c;0,1649059;0,0000724;0;0,0005065;0,1245297;0,0000724;0;0,3616498;0,0456585;0;0,0818379;0,0078148;0;0,0000724;0,0029667;0,0000724;0;0,0021708;0,0065123;0,0492764;0,0465991;0;0;0;0,001013;0;0,1042692
i;d;0,0131796;0,0002907;0,0000969;0,0247117;0,3961624;0,0001938;0,0138579;0,0001938;0,0271344;0,0000969;0;0,0183157;0;0,010563;0,0071712;0,0000969;0;0,0001938;0,0350809;0,0031011;0,0316891;0,0000969;0,0002907;0;0,0016474;0;0,4158349
i;e;0;0,0004397;0,0142166;0,1692804;0,0000733;0,0394988;0,0007328;0;0;0;0,0039572;0,0335629;0,0011725;0,1047193;0;0;0;0,0579657;0,3025795;0,0685915;0,0238165;0,0545948;0,0348087;0;0;0,0002198;0,0897699
i;f;0,0002595;0,0001298;0;0;0,1663639;0,2745912;0;0;0,143265;0;0;0,0171295;0;0;0,0111601;0;0;0;0;0,0626784;0,0298469;0;0;0;0,0129769;0;0,2815988
i;g;0,0208238;0;0;0,0002288;0,0391304;0;0,0074371;0,7255149;0,0465675;0;0;0,0001144;0,0052632;0,0874142;0,0118993;0;0;0,0194508;0,0048055;0,0003432;0,0215103;0;0,0014874;0;0,0003432;0,0012586;0,0064073
i;h;0;0;0;0;0;0;0;0;0,6818182;0;0;0;0;0;0,3181818;0;0;0;0;0;0;0;0;0;0;0;0
i;i;0;0;0,0072993;0;0;0;0;0;0,2627737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,729927
i;j;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
i;k;0,0014451;0;0;0,0004817;0,9022158;0;0;0;0,0635838;0;0,0009634;0;0;0,0009634;0,0187861;0;0;0;0,0009634;0;0;0;0;0;0;0;0,0105973
i;l;0,0304205;0,000468;0,0007354;0,0790265;0,1727619;0,0024738;0,0006017;0,0003343;0,0807649;0;0,0053487;0,4186;0,0006017;0,0004011;0,016982;0,0002674;0;0,0000669;0,0262085;0,0131711;0,0035435;0,0036103;0,0002006;0;0,054289;0;0,0891222
i;m;0,138787;0,0236288;0;0,0009383;0,2229805;0,0001706;0;0,0004265;0,0448691;0;0;0,0033268;0,0429071;0,002815;0,0072507;0,1291478;0;0,000853;0,0438454;0,0011942;0,0061418;0;0,0002559;0;0,000853;0;0,3296085
i;n;0,0176456;0,0002959;0,0361922;0,0592175;0,0608852;0,0097239;0,3463075;0,0093204;0,0136107;0,0016543;0,0142563;0,0059177;0,0007128;0,0061195;0,0021115;0,0000269;0,0020443;0,0002959;0,039447;0,0698291;0,0120372;0,0044383;0,000807;0,0000672;0,0017753;0;0,2852609
i;o;0;0,0001415;0,0007076;0,0324772;0,0000708;0;0,0009906;0;0;0;0;0,0104012;0,0003538;0,8003255;0;0,0004245;0;0,0225005;0,0038916;0,0043869;0,1133517;0;0;0;0;0;0,0099767
i;p;0,0691011;0,0011236;0,0005618;0,0011236;0,1938202;0;0;0,005618;0,0432584;0;0,0011236;0,1219101;0,0011236;0;0,0258427;0,0926966;0;0,0140449;0,1421348;0,052809;0,005618;0;0,005618;0;0;0;0,2224719
i;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
i;r;0,0198809;0,0007244;0,0383934;0,0607695;0,1814231;0,0111075;0,0020122;0,000322;0,041774;0;0,0021732;0,0407276;0,0180296;0,0012073;0,0086124;0,0006439;0,0000805;0,0233419;0,1243561;0,0255151;0,0004024;0;0,0008049;0;0,0073245;0;0,3903735
i;s;0,0151787;0,0003954;0,0203194;0,0043802;0,0679544;0,004654;0,0027376;0,0733384;0,0270418;0,0002129;0,0017034;0,0267376;0,0065703;0,00073;0,0107681;0,0154829;0,0001217;0,0009734;0,0374449;0,1201521;0,0024335;0;0,0000608;0;0,0004867;0;0,5601217
i;t;0,0305685;0,0000294;0,0079066;0,0000294;0,0745988;0,0006172;0,0000294;0,2831403;0,0572865;0;0;0,0019693;0,0000294;0,0027335;0,007113;0,0000294;0,0000294;0,0015578;0,0783023;0,0665452;0,0201046;0;0,0000882;0;0,0566104;0,0020869;0,3085944
i;u;0;0;0,0050251;0;0;0;0;0;0;0;0;0;0,7085427;0;0;0;0;0,0351759;0,2512563;0;0;0;0;0;0;0;0
i;v;0,0470571;0;0;0,0062743;0,7113833;0;0;0;0,2018225;0;0;0;0;0,0058261;0,0174783;0;0;0,0001494;0,0004482;0;0,0038841;0;0;0;0,0010457;0;0,004631
i;w;0,1666667;0;0;0;0,1666667;0;0;0,1666667;0,1666667;0;0;0;0;0;0,3333333;0;0;0;0;0;0;0;0;0;0;0;0
i;x;0,0018727;0;0;0,0074906;0,2228464;0;0;0;0,0243446;0;0;0;0;0;0,0037453;0,0018727;0;0;0,0018727;0,2640449;0;0;0;0;0;0;0,4719101
i;y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
i;z;0,1713974;0;0,0251092;0,0065502;0,628821;0;0;0,0021834;0,0272926;0;0;0,0021834;0;0;0,0851528;0;0;0;0;0;0;0;0;0;0;0,0305677;0,0207424
i;S;0,0826193;0,0304584;0,085809;0,0646069;0,0158234;0,039965;0,0133217;0,1304647;0,0118206;0,0013759;0,0202639;0,0274564;0,0402777;0,0175746;0,0147601;0,0240791;0,0013134;0,0345237;0,1293389;0,0592908;0,0052536;0,0026893;0,1320908;0;0,0016887;0;0,013134
j;a;0;0,0144628;0,0578512;0,0103306;0;0;0,035124;0;0,0072314;0,0041322;0;0,0030992;0,0258264;0,7252066;0,0010331;0,0030992;0;0,0216942;0,0051653;0;0,0010331;0,0103306;0,071281;0;0,0020661;0;0,0010331
j;b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;e;0,0707763;0;0,7271689;0;0;0;0;0,0034247;0;0;0;0,0114155;0,0468037;0,0022831;0,0045662;0;0;0,0205479;0,0547945;0,0159817;0,0011416;0;0,0216895;0;0;0;0,0194064
j;f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;i;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0,5
j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;k;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;l;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;m;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;o;0,000823;0,0049383;0,0032922;0;0,000823;0;0;0,2164609;0,1670782;0;0,0123457;0,0057613;0;0,0041152;0;0;0;0,0246914;0,1251029;0;0,1316872;0,0156379;0;0;0,2864198;0;0,000823
j;p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;s;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;t;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;u;0,005277;0,0039578;0,0006596;0,164248;0,0026385;0;0,0105541;0;0,005277;0;0;0,0224274;0,0237467;0,2664908;0;0,0006596;0;0,0725594;0,4175462;0,0032982;0;0,0006596;0;0;0;0;0
j;v;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;w;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
j;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j;S;0;0,0588235;0,1176471;0,0588235;0;0;0;0,2352941;0;0;0;0,0588235;0,1764706;0,0588235;0;0;0;0,1176471;0,0588235;0;0;0;0,0588235;0;0;0;0
k;a;0;0,5632184;0;0,0942529;0;0;0,0229885;0;0;0,0045977;0;0,1747126;0,0045977;0,0413793;0;0;0;0,016092;0,0091954;0,0321839;0,0091954;0,0022989;0;0,0045977;0;0;0,0206897
k;b;0,0333333;0;0;0;0,3;0;0;0;0,1;0;0;0,1666667;0;0;0,3666667;0;0;0,0333333;0;0;0;0;0;0;0;0;0
k;c;0,3076923;0;0;0;0;0;0;0;0;0;0;0,1538462;0;0;0,4615385;0;0;0;0;0;0,0769231;0;0;0;0;0;0
k;d;0,0454545;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0227273;0;0;0,0227273;0;0;0;0;0;0;0;0;0,9090909
k;e;0,0012884;0,0002342;0;0,2661045;0,0501288;0,0008199;0,0007027;0,0001171;0,0004685;0;0,0001171;0,0178028;0;0,1007262;0,0001171;0,026587;0;0,0484891;0,0347857;0,0279925;0;0;0,0137034;0;0,0128836;0;0,3969314
k;f;0,8037383;0;0;0;0,0186916;0;0;0;0,0093458;0;0;0;0;0;0,0186916;0;0;0;0;0;0,1495327;0;0;0;0;0;0
k;g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0833333;0;0;0,75;0;0;0,1666667;0;0;0;0;0;0
k;h;0,4;0;0;0;0,35;0;0;0;0,05;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0
k;i;0;0;0,0086722;0,0038876;0,0116627;0,0005981;0;0;0,000299;0;0;0,1151316;0,0011962;0,7682416;0;0,0023923;0;0,0149522;0,0379785;0,0334928;0;0,000299;0;0;0;0;0,0011962
k;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;k;0;0;0;0;0,125;0;0;0;0,75;0;0;0;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0;0
k;l;0,0857741;0;0;0,0083682;0,3389121;0;0;0;0,0732218;0;0;0;0;0;0;0;0;0,0230126;0;0;0;0;0;0;0,4707113;0;0
k;m;0,56;0;0;0;0,32;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0,04;0;0;0;0,04;0;0
k;n;0,0050096;0;0;0,0034682;0,2947977;0;0;0;0,0732177;0;0;0;0;0;0,6157996;0;0;0;0,0003854;0;0,0023121;0;0;0;0;0;0,0050096
k;o;0;0;0;0;0;0,4383562;0;0;0;0;0;0,1232877;0;0,0924658;0,0958904;0,0068493;0;0,0171233;0;0,0239726;0,0273973;0;0;0;0;0,1678082;0,0068493
k;p;0,0645161;0;0;0;0;0;0;0;0,9032258;0;0;0,0322581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;r;0,1818182;0;0;0;0,0909091;0;0;0;0;0;0;0;0;0;0,5454545;0;0;0;0;0;0,1818182;0;0;0;0;0;0
